id;x;y
26752895;4594583.511416471;5824181.962334732
28253032;4592005.912968192;5825162.025124918
28252308;4592108.2898385525;5825071.930154778
28252308;4592108.2898385525;5825071.930154778
28253032;4592005.912968192;5825162.025124918
28252308;4592108.2898385525;5825071.930154778
28252304;4592209.917382227;5824977.1481155865
28252304;4592209.917382227;5824977.1481155865
28252308;4592108.2898385525;5825071.930154778
28252304;4592209.917382227;5824977.1481155865
28252324;4592395.302088288;5824811.8077885555
28252324;4592395.302088288;5824811.8077885555
28252304;4592209.917382227;5824977.1481155865
26752895;4594583.511416471;5824181.962334732
26752693;4594658.492235317;5824026.551168729
311181581;4591953.047400685;5825116.341411424
311181586;4591930.427052463;5825141.9519733405
349904567;4594155.740156327;5824958.807363224
28302018;4594086.127832903;5825024.545357177
28302018;4594086.127832903;5825024.545357177
28301844;4594030.107163795;5825079.380781347
28301844;4594030.107163795;5825079.380781347
28301841;4593950.875921585;5825154.720129913
28301841;4593950.875921585;5825154.720129913
2509348811;4593879.3847184675;5825214.347300995
2509348811;4593879.3847184675;5825214.347300995
28300103;4593813.4314441485;5825252.743304781
29488920;4594006.9187289355;5826292.5694975555
2806081636;4594019.470680681;5826323.877475264
2806081636;4594019.470680681;5826323.877475264
29488920;4594006.9187289355;5826292.5694975555
28300103;4593813.4314441485;5825252.743304781
28300100;4593801.550351042;5825261.275846093
16541594;4591295.4425882995;5824526.756013721
16541593;4591271.399420038;5824554.123993765
28300100;4593801.550351042;5825261.275846093
28300087;4593688.033451258;5825321.447692702
323202565;4596344.718799881;5821035.736157757
29215073;4596344.453847029;5821022.262238181
27197225;4591258.733637902;5824543.024242381
27197226;4591283.211046549;5824514.929655782
28300087;4593688.033451258;5825321.447692702
28300074;4593558.599370259;5825375.028887297
2212847786;4592173.8539668545;5824423.695233048
26756208;4592300.7314465325;5824295.162289277
26756208;4592300.7314465325;5824295.162289277
2212847786;4592173.8539668545;5824423.695233048
26726176;4592492.109061294;5824392.194441938
3777205534;4592580.995325001;5824312.728953592
28253986;4592508.621622675;5824398.194203959
672790353;4592497.604760073;5824408.059666424
770231115;4591866.483699057;5821032.23768971
21487173;4591817.834158254;5821047.16568734
1779413250;4595247.068828019;5820648.802429274
283045467;4595240.908997655;5820709.647744012
1673427304;4591838.414961551;5820995.770361672
1337618574;4591868.448811033;5821016.513209389
26749711;4593064.255790326;5824389.452077291
26749724;4593083.557828638;5824447.1769195255
26749724;4593083.557828638;5824447.1769195255
270967330;4593087.076289356;5824458.786639041
3023847231;4596729.629535684;5822128.896262661
319551439;4596758.002748982;5822115.831659179
24985979;4593948.774477315;5824839.837389218
277053958;4593986.595343651;5824858.317137745
277053958;4593986.595343651;5824858.317137745
24985979;4593948.774477315;5824839.837389218
277053958;4593986.595343651;5824858.317137745
28302080;4594114.887737039;5824912.072965206
28302080;4594114.887737039;5824912.072965206
277053958;4593986.595343651;5824858.317137745
26752735;4594671.197961011;5824030.714853147
26752896;4594594.672377788;5824187.732276525
26752693;4594658.492235317;5824026.551168729
1837610631;4594456.379460203;5823926.8111375375
1837610631;4594456.379460203;5823926.8111375375
26752693;4594658.492235317;5824026.551168729
1837610631;4594456.379460203;5823926.8111375375
1837626322;4594286.462586427;5823842.9599599335
1837626322;4594286.462586427;5823842.9599599335
1837610631;4594456.379460203;5823926.8111375375
29207422;4595005.793171512;5821411.977133115
160543091;4595021.26556331;5821372.884080881
283035794;4595008.76950357;5821175.677467173
702043548;4594981.924068589;5821269.715848317
702043548;4594981.924068589;5821269.715848317
283035794;4595008.76950357;5821175.677467173
702043548;4594981.924068589;5821269.715848317
29207427;4594970.930852943;5821351.360839595
29207427;4594970.930852943;5821351.360839595
702043548;4594981.924068589;5821269.715848317
1837626322;4594286.462586427;5823842.9599599335
26751520;4594139.110070044;5823770.256485734
160503259;4595317.810372927;5821565.34236238
341340986;4595389.403404284;5821620.965614032
160493846;4595013.609357349;5821423.515697956
29193497;4594994.629490681;5821420.754729905
323219164;4594262.367761746;5824829.689804817
498816107;4594279.702449892;5824795.6284080185
160514854;4595002.027602137;5821172.808588641
283035794;4595008.76950357;5821175.677467173
26751520;4594139.110070044;5823770.256485734
1837626322;4594286.462586427;5823842.9599599335
283035794;4595008.76950357;5821175.677467173
160514854;4595002.027602137;5821172.808588641
283035794;4595008.76950357;5821175.677467173
29207433;4595056.512046478;5821193.689019324
29207433;4595056.512046478;5821193.689019324
283035794;4595008.76950357;5821175.677467173
29207433;4595056.512046478;5821193.689019324
30507148;4595118.712747405;5821220.040416585
30507148;4595118.712747405;5821220.040416585
29207433;4595056.512046478;5821193.689019324
29207838;4594847.5991892945;5820939.762039611
283039346;4594693.894063331;5820924.157635562
283039346;4594693.894063331;5820924.157635562
29207838;4594847.5991892945;5820939.762039611
25663714;4594908.613139478;5820846.2506225975
29207840;4594955.333107321;5820941.802565142
29207840;4594955.333107321;5820941.802565142
25663714;4594908.613139478;5820846.2506225975
283039345;4594682.526356448;5821021.201247357
29207837;4594938.361663902;5821053.374586105
29207837;4594938.361663902;5821053.374586105
283039345;4594682.526356448;5821021.201247357
29207837;4594938.361663902;5821053.374586105
545036879;4594988.543589646;5821078.745776276
545036879;4594988.543589646;5821078.745776276
29207837;4594938.361663902;5821053.374586105
545036879;4594988.543589646;5821078.745776276
3922684684;4595018.865383674;5821094.827732304
3922684684;4595018.865383674;5821094.827732304
545036879;4594988.543589646;5821078.745776276
25662738;4594658.8901342945;5821218.387859228
283039344;4594670.690312257;5821120.361875768
283039344;4594670.690312257;5821120.361875768
25662738;4594658.8901342945;5821218.387859228
1837626317;4594076.75906721;5823676.158937503
574257945;4594026.912631464;5823714.427855518
574257945;4594026.912631464;5823714.427855518
1837626317;4594076.75906721;5823676.158937503
26752896;4594594.672377788;5824187.732276525
3241909380;4594506.642356689;5824362.316299484
26752693;4594658.492235317;5824026.551168729
1837610630;4594736.297811383;5823874.112020159
1837610630;4594736.297811383;5823874.112020159
3241909375;4594810.8838451775;5823725.897166857
26753893;4594933.2973249005;5824607.971815056
26753842;4595024.90763118;5824389.708014953
26753842;4595024.90763118;5824389.708014953
26753893;4594933.2973249005;5824607.971815056
26753842;4595024.90763118;5824389.708014953
26753788;4595045.870310619;5824203.300874665
26753788;4595045.870310619;5824203.300874665
26753842;4595024.90763118;5824389.708014953
1770850260;4595225.749552395;5820626.816366793
29208246;4595232.964034448;5820622.170096414
29208246;4595232.964034448;5820622.170096414
1770850260;4595225.749552395;5820626.816366793
1837885779;4594818.274611996;5823710.4900421435
1837885781;4594827.878857575;5823715.02819763
1837885781;4594827.878857575;5823715.02819763
1837885779;4594818.274611996;5823710.4900421435
29207842;4595097.373635074;5820933.4241166925
3213618590;4595074.964559551;5820920.745389722
3213618590;4595074.964559551;5820920.745389722
29207842;4595097.373635074;5820933.4241166925
3213618590;4595074.964559551;5820920.745389722
29207858;4595017.325481;5820889.028846955
29207858;4595017.325481;5820889.028846955
3213618590;4595074.964559551;5820920.745389722
29207840;4594955.333107321;5820941.802565142
29207858;4595017.325481;5820889.028846955
29207858;4595017.325481;5820889.028846955
29207840;4594955.333107321;5820941.802565142
29207858;4595017.325481;5820889.028846955
266540992;4595106.952529387;5820832.751190353
266540992;4595106.952529387;5820832.751190353
29207858;4595017.325481;5820889.028846955
266540992;4595106.952529387;5820832.751190353
266540994;4595215.463405405;5820763.428782751
266540994;4595215.463405405;5820763.428782751
266540992;4595106.952529387;5820832.751190353
266540994;4595215.463405405;5820763.428782751
4451098200;4595258.525119834;5820735.903076338
4451098200;4595258.525119834;5820735.903076338
266540994;4595215.463405405;5820763.428782751
25663714;4594908.613139478;5820846.2506225975
25663713;4594921.109180692;5820751.15492791
25663713;4594921.109180692;5820751.15492791
25663714;4594908.613139478;5820846.2506225975
25663722;4594922.358342093;5821151.452284546
29207837;4594938.361663902;5821053.374586105
29207837;4594938.361663902;5821053.374586105
25663722;4594922.358342093;5821151.452284546
29207837;4594938.361663902;5821053.374586105
29207840;4594955.333107321;5820941.802565142
26752898;4594474.5421613455;5824424.654542472
28302161;4594344.517036557;5824689.695248639
29207840;4594955.333107321;5820941.802565142
29207837;4594938.361663902;5821053.374586105
21582728;4595820.658010354;5821472.949829
961878738;4595787.668978537;5821424.719573034
29207832;4595342.430665093;5820791.508351549
2302455925;4595387.5334340595;5820842.37523713
735967926;4596151.394889174;5821803.620321682
3213513670;4596121.255258848;5821760.641768657
29207830;4595269.576288076;5820741.059963389
4451098200;4595258.525119834;5820735.903076338
4451098200;4595258.525119834;5820735.903076338
283038325;4595227.934564119;5820723.788270182
29207831;4595335.631862253;5820803.0749479905
5238440049;4595329.918932029;5820796.864045048
28302161;4594344.517036557;5824689.695248639
307707279;4594303.373642755;5824775.391452655
25663469;4594177.259449025;5820268.242172534
25663420;4594503.990167195;5820303.178132755
25663420;4594503.990167195;5820303.178132755
25663469;4594177.259449025;5820268.242172534
29208249;4594439.384974041;5820394.933400133
25663409;4594492.394145131;5820400.239877981
25663409;4594492.394145131;5820400.239877981
29208249;4594439.384974041;5820394.933400133
26752261;4593899.791199392;5823630.087485641
409493784;4593978.815408226;5823523.553604116
409493784;4593978.815408226;5823523.553604116
26752261;4593899.791199392;5823630.087485641
409493784;4593978.815408226;5823523.553604116
359390910;4594105.995993065;5823356.824981894
359390910;4594105.995993065;5823356.824981894
409493784;4593978.815408226;5823523.553604116
359390910;4594105.995993065;5823356.824981894
260658026;4594252.145619426;5823169.170559978
260658026;4594252.145619426;5823169.170559978
359390910;4594105.995993065;5823356.824981894
26869277;4593654.195215677;5820315.9737958
29209059;4593562.491953662;5820049.674036951
29209059;4593562.491953662;5820049.674036951
26869277;4593654.195215677;5820315.9737958
26746044;4593579.6548536215;5820365.831335285
26746075;4593399.583641992;5819829.504733475
26746075;4593399.583641992;5819829.504733475
26746044;4593579.6548536215;5820365.831335285
28253030;4592050.661997815;5824787.575199938
28250286;4591950.643912038;5824655.6536446
28250286;4591950.643912038;5824655.6536446
28253030;4592050.661997815;5824787.575199938
28250286;4591950.643912038;5824655.6536446
29046078;4591895.359904219;5824607.253943501
29046078;4591895.359904219;5824607.253943501
28250286;4591950.643912038;5824655.6536446
29046078;4591895.359904219;5824607.253943501
27197248;4591831.761093768;5824551.675386291
27197248;4591831.761093768;5824551.675386291
29046078;4591895.359904219;5824607.253943501
2774676495;4593875.283525382;5822947.685948369
1298491634;4593850.941624862;5822978.497889763
2774676495;4593875.283525382;5822947.685948369
26752247;4593900.271296188;5822916.129585892
498806478;4594529.972917889;5824976.546934572
249895437;4594537.186977354;5824967.347189373
249895437;4594537.186977354;5824967.347189373
498806478;4594529.972917889;5824976.546934572
26752247;4593900.271296188;5822916.129585892
2774676495;4593875.283525382;5822947.685948369
1668619588;4593764.187827599;5823087.846861364
1298491634;4593850.941624862;5822978.497889763
1298491634;4593850.941624862;5822978.497889763
1668619588;4593764.187827599;5823087.846861364
3445586824;4591614.771409295;5820998.565856463
27011311;4590936.434581169;5820909.659761304
3445586822;4591620.287334616;5820984.655185918
1337618611;4591646.904316804;5820988.06886586
735132786;4595276.703054943;5822101.563610484
311264847;4595302.023008864;5822084.691295534
311264847;4595302.023008864;5822084.691295534
735132786;4595276.703054943;5822101.563610484
3837028178;4595336.976664288;5822214.814783223
735132788;4595316.153887018;5822154.0680257855
735132788;4595316.153887018;5822154.0680257855
3837028178;4595336.976664288;5822214.814783223
262469034;4595952.607545697;5822139.0029966775
967017877;4595962.985707644;5822157.182994474
26822970;4591852.616943106;5819881.281956659
103554408;4591866.0788486;5819906.689748603
103554408;4591866.0788486;5819906.689748603
3149352750;4591872.815932202;5819917.612840841
28794519;4595985.151057713;5820833.789148964
338894718;4596068.570304187;5820879.769200652
338894718;4596068.570304187;5820879.769200652
28794519;4595985.151057713;5820833.789148964
28373656;4596195.714076383;5820734.061596406
3352479275;4596170.543050967;5820740.057356328
29215057;4595839.575192478;5820651.997789803
292682410;4596080.06490837;5820747.856579319
292682410;4596080.06490837;5820747.856579319
29215057;4595839.575192478;5820651.997789803
26960762;4596269.892338039;5820707.288655345
21487230;4596315.680528555;5820867.708434901
21487230;4596315.680528555;5820867.708434901
26960762;4596269.892338039;5820707.288655345
