id,from,to,x,y,wkt,count
5685,26726579,2895128829,4590914.568096068,5823127.787550823,"LINESTRING (4590993.281945259 5823157.781858766, 4590835.854246875 5823097.793242879)",250
5686,2895128829,26726579,4590914.568096068,5823127.787550823,"LINESTRING (4590835.854246875 5823097.793242879, 4590993.281945259 5823157.781858766)",390
57059,2847386859,2849694487,4596595.28356262,5821750.68568019,"LINESTRING (4596586.941873367 5821754.65655244, 4596603.625251873 5821746.71480794)",1700
57062,616601334,2849695915,4596619.485546051,5821739.196588907,"LINESTRING (4596609.272875518 5821744.043303861, 4596629.698216584 5821734.349873953)",1700
57063,338894718,694599242,4596086.305466831,5820878.903426597,"LINESTRING (4596068.570304187 5820879.769200652, 4596104.0406294735 5820878.037652542)",220
57064,694599242,338894718,4596086.305466831,5820878.903426597,"LINESTRING (4596104.0406294735 5820878.037652542, 4596068.570304187 5820879.769200652)",50
57151,1630500695,2058497175,4595781.178220663,5821984.717345685,"LINESTRING (4595784.0632834425 5821987.350579524, 4595778.293157884 5821982.084111844)",5450
57152,4163212867,21487184,4595798.702877015,5822001.361372993,"LINESTRING (4595804.1712049 5822006.955898888, 4595793.234549129 5821995.766847098)",3540
57167,2847385524,2054664369,4596325.847956555,5821878.440597902,"LINESTRING (4596314.306266708 5821884.091065009, 4596337.389646401 5821872.790130795)",1700
5743,29831565,29035850,4590390.340104935,5821899.161704306,"LINESTRING (4590393.690897001 5821906.881464347, 4590386.989312869 5821891.441944265)",150
5744,29035850,29831565,4590390.340104935,5821899.161704306,"LINESTRING (4590386.989312869 5821891.441944265, 4590393.690897001 5821906.881464347)",380
57461,28300576,28300533,4593044.492444649,5826010.042067533,"LINESTRING (4592999.229479332 5826063.990989115, 4593089.755409967 5825956.093145953)",8540
5749,27410493,2271873882,4590405.782618428,5821522.881265989,"LINESTRING (4590390.164734516 5821535.460443669, 4590421.40050234 5821510.302088309)",80
5750,2271873882,27410493,4590405.782618428,5821522.881265989,"LINESTRING (4590421.40050234 5821510.302088309, 4590390.164734516 5821535.460443669)",30
57599,26822978,26866506,4591970.0362920035,5819781.412233802,"LINESTRING (4591959.830845272 5819834.660077194, 4591980.241738735 5819728.164390408)",2190
57600,26866506,26822978,4591970.0362920035,5819781.412233802,"LINESTRING (4591980.241738735 5819728.164390408, 4591959.830845272 5819834.660077194)",2570
57761,777364607,3837622384,4592545.921192531,5819428.113413375,"LINESTRING (4592605.27867969 5819401.96804433, 4592486.563705372 5819454.25878242)",2620
57762,3837622384,777364607,4592545.921192531,5819428.113413375,"LINESTRING (4592486.563705372 5819454.25878242, 4592605.27867969 5819401.96804433)",1930
57952,1342724020,270964315,4592969.948392795,5821167.056834059,"LINESTRING (4593095.894672978 5821182.551583767, 4592844.002112614 5821151.562084351)",5100
57955,26873453,26873454,4593329.210212819,5821198.980640767,"LINESTRING (4593097.13825644 5821169.986096113, 4593561.282169198 5821227.975185422)",7230
58154,26682569,270737259,4590223.154494715,5822427.003150025,"LINESTRING (4590276.087368026 5822421.371429659, 4590170.2216214035 5822432.634870392)",3990
58339,735132786,588181303,4595268.352067611,5822099.29195616,"LINESTRING (4595276.703054943 5822101.563610484, 4595260.001080279 5822097.0203018375)",1190
58340,588181303,735132786,4595268.352067611,5822099.29195616,"LINESTRING (4595260.001080279 5822097.0203018375, 4595276.703054943 5822101.563610484)",0
58383,29708489,26756811,4591138.403767461,5822349.201883486,"LINESTRING (4591137.775470452 5822376.05447044, 4591139.032064469 5822322.349296531)",220
58384,26756811,29708489,4591138.403767461,5822349.201883486,"LINESTRING (4591139.032064469 5822322.349296531, 4591137.775470452 5822376.05447044)",110
58421,2819425857,26726584,4590252.464086652,5822832.691794559,"LINESTRING (4590243.752179029 5822831.000868566, 4590261.175994275 5822834.382720553)",610
58422,26726584,2819425857,4590252.464086652,5822832.691794559,"LINESTRING (4590261.175994275 5822834.382720553, 4590243.752179029 5822831.000868566)",710
58423,4934389312,2819425857,4590229.608595537,5822828.453083273,"LINESTRING (4590215.465012046 5822825.905297981, 4590243.752179029 5822831.000868566)",590
58424,2819425857,4934389312,4590229.608595537,5822828.453083273,"LINESTRING (4590243.752179029 5822831.000868566, 4590215.465012046 5822825.905297981)",690
5847,3793828082,21487173,4591819.268918186,5821014.968725153,"LINESTRING (4591820.703678119 5820982.771762966, 4591817.834158254 5821047.16568734)",15100
5850,21487169,3366747771,4591693.232309332,5820999.60387645,"LINESTRING (4591686.7013604455 5821027.837584527, 4591699.76325822 5820971.370168373)",17000
5851,3366747771,3087286154,4591722.130193865,5820956.767465456,"LINESTRING (4591699.76325822 5820971.370168373, 4591744.49712951 5820942.16476254)",23770
5854,102265481,882092963,4593489.346552962,5820293.438605711,"LINESTRING (4593481.193421169 5820263.663719181, 4593497.499684756 5820323.213492242)",150
5855,882092963,102265481,4593489.346552962,5820293.438605711,"LINESTRING (4593497.499684756 5820323.213492242, 4593481.193421169 5820263.663719181)",610
